churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldaycalls,totaldaycharge,totalevecalls,totalevecharge,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,numbercustomerservicecalls
No,0.6481481481481481,1,0,0.5833333333333333,0.5003343782654126,0.9026915113871634,0.7350427350427351,0.653770232925385,0.5213675213675214,0.34270910436713553,0.32317073170731714,0.20000000000000004,0.2
No,0.3981481481481481,1,1,0.0,0.7155172413793103,0.1027667984189723,0.6324786324786326,0.048953809711804214,0.8034188034188035,0.45299777942264985,0.4975006159152502,0.20000000000000004,0.0
No,0.37037037037037035,1,1,0.0,0.32758620689655177,0.4712968191229061,0.4444444444444444,0.6150809317015398,0.35897435897435903,0.6336047372316803,0.5914634146341464,0.5000000000000001,0.4
No,0.34259259259259256,1,0,0.3958333333333333,0.41379310344827586,0.5900621118012421,0.3846153846153846,0.6336360047374656,0.5128205128205129,0.5521835677276092,0.6707317073170732,0.20000000000000004,0.8
No,0.5787037037037036,1,0,0.5,0.7155172413793103,0.10559006211180122,0.41025641025641024,0.8476115278326097,0.264957264957265,0.3626943005181348,0.6097560975609757,0.5000000000000001,0.0
No,0.125,1,1,0.0,0.5172413793103448,0.6749482401656314,0.3846153846153846,0.3829451243584683,0.6239316239316239,0.766839378238342,0.46341463414634143,0.20000000000000004,0.6000000000000001
No,0.7037037037037036,1,1,0.0,0.5172413793103448,0.6495388669301712,0.8034188034188035,0.36162652980655363,0.5726495726495727,0.5099925980754997,0.6341463414634148,0.1,0.0
Yes,0.4444444444444444,1,0,0.6666666666666666,0.3879310344827586,0.20515716167890077,0.6068376068376069,0.7497039084090013,0.5555555555555556,0.4500370096225019,0.39634146341463417,0.5000000000000001,0.4
No,0.5277777777777777,1,1,0.0,0.7413793103448276,0.3865989083380388,0.27350427350427353,0.17883932096328467,0.5299145299145299,0.4922279792746115,0.5487804878048781,0.30000000000000004,0.4
No,0.4351851851851851,1,1,0.0,0.353448275862069,0.6764539808018069,0.19658119658119655,0.33912356889064355,0.5384615384615385,0.6232420429311621,0.5548780487804879,0.5000000000000001,0.2
Yes,0.07407407407407407,0,1,0.0,0.6551724137931034,0.4381705251270468,0.41880341880341887,0.5929727595736282,0.4444444444444444,0.9415247964470764,0.701219512195122,0.20000000000000004,0.31381818181818183
No,0.48148148148148145,1,0,0.41666666666666663,0.6206896551724137,0.5151515151515151,0.41880341880341887,0.6825898144492697,0.5299145299145299,0.9481865284974095,0.41463414634146345,0.1,0.2
No,0.5555555555555555,1,1,0.16174242424242424,0.49999999999999994,0.1927348014304536,0.6068376068376069,0.6940386893012239,0.3162393162393162,0.3264248704663213,0.426829268292683,0.8,0.4
No,0.5740740740740741,1,1,0.0,0.4051724137931035,0.5964615095049878,0.7264957264957266,0.5452033162258193,0.264957264957265,0.455958549222798,0.5609756097560976,0.1,0.4
No,0.5694444444444444,1,1,0.0,0.4827586206896552,0.40033879164313946,0.6581196581196582,0.227003553099092,0.33333333333333337,0.34270910436713553,0.43292682926829273,0.1,0.4
No,0.1574074074074074,1,1,0.0,0.21551724137931033,0.42461885940146804,0.46153846153846156,0.2597710225029609,0.32478632478632474,0.5988156920799408,0.29268292682926833,0.4,0.4
Yes,0.6157407407407407,1,1,0.0,0.4396551724137931,0.8642951251646903,0.641025641025641,0.5819186735096724,0.4786324786324787,0.6558105107327905,0.6219512195121952,0.9,0.0
No,0.5648148148148148,1,0,0.6666666666666666,0.3017241379310344,0.5964615095049878,0.3076923076923077,0.6664034741413345,0.36752136752136755,0.528497409326425,0.27439024390243905,0.1,0.6000000000000001
No,0.5694444444444444,1,1,0.0,0.16379310344827586,0.6672313194052324,0.5897435897435898,0.4240031583103041,0.641025641025641,0.7846039970392302,0.5060975609756099,0.5000000000000001,0.6000000000000001
No,0.611111111111111,1,1,0.0,0.4310344827586207,0.48296630905326554,0.4700854700854701,0.45163837347019353,0.3931623931623932,0.48926720947446334,0.2682926829268293,0.20000000000000004,0.4
No,0.8518518518518517,1,0,0.3958333333333333,0.6982758620689655,0.42047807265198567,0.4444444444444444,0.6869324911172523,0.5555555555555556,0.4678016284233901,0.4573170731707318,0.5000000000000001,0.0
No,0.0,1,0,0.5416666666666666,0.2241379310344827,0.38622247317899494,0.2136752136752137,0.40228977497039087,0.6068376068376069,0.41228719467061437,0.4817073170731708,0.1,0.2
No,0.4907407407407407,1,1,0.0,0.5689655172413792,0.7507999247129681,0.5811965811965812,0.16581129095933675,0.9059829059829061,0.26572908956328645,0.4695121951219513,0.4,0.2
No,0.41666666666666663,1,0,0.41666666666666663,0.4827586206896552,0.38471673254281946,0.5299145299145299,0.753257007500987,0.49572649572649574,0.29237601776461886,0.25,0.20000000000000004,0.2
Yes,0.8194444444444444,0,1,0.0,0.7931034482758621,0.31564088085827213,0.3076923076923077,0.29609159099881566,0.6068376068376069,0.7268689859363435,0.5670731707317074,0.1,0.4
No,0.5648148148148148,1,1,0.0,0.060344827586206906,0.5872388481084133,0.641025641025641,0.619028819581524,0.4786324786324787,0.6299037749814952,0.4695121951219513,1.0,0.2
Yes,0.7824074074074073,1,1,0.0,0.017241379310344807,0.831357048748353,0.8717948717948718,0.384524279510462,0.4700854700854701,0.6994818652849741,0.4024390243902439,0.30000000000000004,0.2
No,0.6203703703703703,1,1,0.0,0.017241379310344807,0.5279503105590062,0.5726495726495727,0.3639952625345442,0.49572649572649574,0.6062176165803109,0.38414634146341475,0.1,0.2
No,0.38888888888888884,1,1,0.0,0.396551724137931,0.37925842273668353,0.5384615384615385,0.7102250296091592,0.4444444444444444,0.4507772020725389,0.47560975609756106,0.20000000000000004,0.2
No,0.6805555555555555,1,0,0.75,0.853448275862069,0.1654432523997741,0.15384615384615385,0.5171733122779315,0.6239316239316239,0.5007579869756037,0.5365853658536586,0.1,0.2
Yes,0.4259259259259259,1,1,0.0,0.5086206896551724,0.7846790890269151,0.7777777777777779,0.619028819581524,0.5213675213675214,0.31754256106587714,0.38414634146341475,0.5000000000000001,0.2
No,0.6342592592592592,1,1,0.0,0.5344827586206897,0.6877470355731224,0.4273504273504274,0.3071456770627714,0.4786324786324787,0.2524056254626203,0.5792682926829269,0.0,0.0
No,0.7314814814814814,1,1,0.0,0.4827586206896552,0.28458498023715406,0.5042735042735043,0.4686142913541257,0.5641025641025641,0.6965210954848261,0.6158536585365854,0.4,0.0
No,0.47222222222222215,1,0,0.7083333333333333,0.32758620689655177,0.3613777526821005,0.5641025641025641,0.2988551125148047,0.2991452991452992,0.4455958549222798,0.5914634146341464,0.6000000000000001,0.2
No,0.2961650015242026,1,0,0.5625,0.603448275862069,0.5885563711650668,0.32478632478632474,0.3426766679826294,0.5897435897435898,0.6713545521835678,0.3109756097560976,0.5000000000000001,0.0
No,0.16666666666666666,1,1,0.0,0.4827586206896552,0.34876717485413133,0.7521367521367521,0.6557441768653771,0.6068376068376069,0.6202812731310142,0.7682926829268293,0.1,0.6000000000000001
No,0.14814814814814814,0,1,0.0,0.49137931034482757,0.4419348767174853,0.5128205128205129,0.33596525858665627,0.5299145299145299,0.24574389341228725,0.2621951219512195,0.30000000000000004,0.0
No,0.24999999999999997,1,1,0.0,0.7586206896551724,0.7028044419348767,0.10256410256410253,0.46900908014212406,0.3504273504273504,0.305699481865285,0.426829268292683,0.30000000000000004,0.2
No,0.6157407407407407,1,0,0.6666666666666666,0.44827586206896547,0.17410126105778276,0.7008547008547008,0.4930911962100277,0.641025641025641,0.4026646928201333,0.8841463414634149,0.20000000000000004,0.0
No,0.4907407407407407,1,1,0.0,0.41379310344827586,0.20741577263316388,0.5726495726495727,0.5187524674299251,0.46153846153846156,0.3974833456698742,0.21341463414634146,0.4,0.4
No,0.3657407407407407,1,0,0.75,0.6293103448275863,0.5260681347637869,0.49781058447725113,0.6833793920252665,0.8803418803418803,0.5492227979274612,0.10365853658536583,0.30000000000000004,0.2
Yes,0.35648148148148145,1,1,0.0,0.5689655172413792,0.26463391680782977,0.7179487179487181,0.5266482431898936,0.641025641025641,0.5751295336787565,0.35365853658536583,0.4,0.2
Yes,0.38888888888888884,1,0,0.35416666666666663,0.396551724137931,0.204592508940335,0.28205128205128205,0.6048164232135809,0.6324786324786326,0.38564026646928207,0.4390243902439025,0.6000000000000001,0.8
No,0.27777777777777773,1,0,0.3125,0.5517241379310345,0.7248258987389421,0.23076923076923073,0.4524279510461904,0.811965811965812,0.6980014803849001,0.4817073170731708,0.20000000000000004,0.4
No,0.6249999999999999,0,1,0.0,0.5258620689655171,0.5040466779597214,0.6068376068376069,0.2984603237268062,0.6837606837606838,0.5011102886750555,0.5060975609756099,0.8,0.4
No,0.6203703703703703,1,1,0.0,0.49999999999999994,0.4137022397891962,0.35897435897435903,0.27832609553888676,0.3418803418803419,0.44855662472242785,0.10365853658536583,0.8,0.6000000000000001
No,0.7592592592592592,1,1,0.0,0.21551724137931033,0.5872388481084133,0.4017094017094017,0.741018555073036,0.3931623931623932,0.3338267949666913,0.652439024390244,0.0,0.0
Yes,0.6805555555555555,1,1,0.0,0.5344827586206897,0.8108413325804629,0.3846153846153846,0.499013028030004,0.4871794871794872,0.7690599555884531,0.35365853658536583,0.1,0.4
No,0.45370370370370366,1,1,0.0,0.5172413793103448,0.47430830039525695,0.6495726495726497,0.49539253570047126,0.7179487179487181,0.538119911176906,0.3414634146341463,0.1,0.4
No,0.5648148148148148,1,1,0.0,0.3103448275862069,0.47939017504234893,0.46153846153846156,0.441768653770233,0.4273504273504274,0.3560325684678016,0.426829268292683,0.1,0.4
No,0.5833333333333333,0,1,0.0,0.3879310344827586,0.738001129305477,0.5042735042735043,0.5677062771417293,0.6837606837606838,0.35529237601776464,0.6646341463414634,0.20000000000000004,0.2
No,0.6944444444444444,1,1,0.0,0.4051724137931035,0.4616977225672877,0.3504273504273504,0.45163837347019353,0.49572649572649574,0.231680236861584,0.13414634146341461,0.20000000000000004,0.0
No,0.8518518518518517,1,1,0.0,0.4310344827586207,0.36382458121588557,0.6239316239316239,0.6620607974733519,0.3162393162393162,0.35973353071798675,0.5304878048780489,0.30000000000000004,0.2
No,0.2962962962962963,1,0,0.7083333333333333,0.6637931034482758,0.585356672313194,0.5470085470085471,0.29924990130280305,0.3846153846153846,0.5484826054774242,0.6341463414634148,0.30000000000000004,0.8
No,0.26388888888888884,1,1,0.0,0.7241379310344829,0.5894974590626764,0.5641025641025641,0.6577181208053693,0.3931623931623932,0.3619541080680977,0.7500000000000001,0.1,0.8
No,0.4768518518518518,1,1,0.0,0.3879310344827586,0.2806324110671936,0.4786324786324787,0.354520331622582,0.3846153846153846,0.4589193190229459,0.5121951219512195,0.5000000000000001,0.4
No,0.19907407407407407,1,1,0.0,0.4051724137931035,0.5654056088838697,0.46153846153846156,0.369522305566522,0.9316239316239316,0.7261287934863065,0.378048780487805,0.20000000000000004,0.0
No,0.49537037037037035,1,1,0.0,0.646551724137931,0.5910031996988517,0.5213675213675214,0.3734701934465062,0.4951532418199085,0.5040710584752036,0.44512195121951226,0.4,0.0
No,0.6064814814814814,1,1,0.0,0.396551724137931,0.30604178430265383,0.7008547008547008,0.6715357283853141,0.6666666666666667,0.48556624722427844,0.524390243902439,0.30000000000000004,0.2
No,0.3657407407407407,1,1,0.0,0.21551724137931033,0.32618106531150004,0.5982905982905984,0.43189893407027247,0.17948717948717952,0.4907475943745375,0.8414634146341464,0.1,0.4
No,0.7453703703703703,1,1,0.0,0.4827586206896552,0.34970826275174094,0.5555555555555556,0.6344255823134625,0.46153846153846156,0.6558105107327905,0.49390243902439024,0.1,0.4
No,0.5046296296296295,1,1,0.0,0.17241379310344823,0.23527197440240913,0.37606837606837606,0.7453612317410186,0.4444444444444444,0.53960029607698,0.8902439024390244,0.20000000000000004,0.4
Yes,0.43981481481481477,1,1,0.0,0.5431034482758621,0.8031244118200639,0.4444444444444444,0.651006711409396,0.5555555555555556,0.6809770540340488,0.5000000000000001,0.20000000000000004,0.2
Yes,0.773148148148148,1,1,0.0,0.7931034482758621,0.4400527009222661,0.3846153846153846,0.6281089617054877,0.8974358974358976,0.379718726868986,0.5792682926829269,0.34325252525252525,0.4
Yes,0.32870370370370366,1,1,0.0,0.6379310344827587,0.8368153585544889,0.7179487179487181,0.6119226213975524,0.6153846153846154,0.8060695780903036,0.17682926829268295,0.20000000000000004,0.8
No,0.5740740740740741,1,0,0.47916666666666663,0.5344827586206897,0.30284208545078106,0.6239316239316239,0.5866561389656535,0.49572649572649574,0.3612139156180607,0.49390243902439024,0.20000000000000004,0.2
No,0.7824074074074073,1,1,0.0,0.5003343782654126,0.5063052889139845,0.23931623931623935,0.5100671140939599,0.7777777777777779,0.5803108808290156,0.4695121951219513,0.20000000000000004,0.4
No,0.324074074074074,1,1,0.0,0.3620689655172414,0.5091285526068134,0.7435897435897436,0.6024476904855904,0.3418803418803419,0.4700222057735012,0.7804878048780489,0.30000000000000004,0.6000000000000001
No,0.3101851851851851,1,1,0.0,0.2241379310344827,0.5814041031432335,0.6923076923076923,0.666798262929333,0.49572649572649574,0.47150259067357514,0.5365853658536586,0.5000000000000001,0.4
No,0.449074074074074,0,1,0.0,0.24999999999999994,0.4240542066629023,0.20512820512820518,0.8511646269245954,0.4358974358974359,0.3138415988156921,0.0,0.30000000000000004,0.2
Yes,0.10648148148148148,1,1,0.0,0.2672413793103448,0.3939393939393938,0.33333333333333337,0.26213975523095145,0.23076923076923073,0.5007579869756037,0.39634146341463417,0.20000000000000004,0.4
No,0.6249999999999999,1,1,0.0,0.18103448275862072,0.5716167890080933,0.45299145299145305,0.5230951440979077,0.6581196581196582,0.5795706883789786,0.4695121951219513,0.1,0.0
Yes,0.19907407407407407,1,1,0.0,0.37931034482758624,0.8413325804630152,0.3846153846153846,0.4125542834583499,0.5470085470085471,0.5507031828275352,0.451219512195122,0.1,0.0
No,0.43981481481481477,1,0,0.8333333333333333,0.41379310344827586,0.26463391680782977,0.9572649572649574,0.5148045795499409,0.6495726495726497,0.2538860103626943,0.6890243902439025,0.30000000000000004,0.0
No,0.1388888888888889,1,1,0.0,0.75,0.22924901185770744,0.3076923076923077,0.6960126332412161,0.49572649572649574,0.12879348630643972,0.2987804878048781,0.4,0.2
No,0.32870370370370366,1,1,0.0,0.5172413793103448,0.45002823263692826,0.5213675213675214,0.6983813659692066,0.36752136752136755,0.7083641746854182,0.6829268292682928,0.4,0.0
No,0.10648148148148148,1,1,0.0,0.5344827586206897,0.41690193864106906,0.5042735042735043,0.12435846821950261,0.6324786324786326,0.5166543301258328,0.31707317073170727,0.4,0.2
No,0.5138888888888888,1,0,0.6458333333333333,0.4051724137931035,0.6376811594202898,0.641025641025641,0.6841689696012634,0.3846153846153846,0.6654330125832717,0.5731707317073171,0.0,0.8
Yes,0.537037037037037,0,1,0.0,0.6551724137931034,0.8368153585544889,0.35897435897435903,0.6936439005132256,0.37606837606837606,0.3434492968171725,0.4817073170731708,0.20000000000000004,0.2
No,0.6296296296296295,1,0,0.3958333333333333,0.46551724137931033,0.4780726519856955,0.8888888888888891,0.6320568495854719,0.5726495726495727,0.537379718726869,0.3475609756097561,0.1,0.31381818181818183
No,0.6249999999999999,1,1,0.0,0.28448275862068967,0.24392998306041777,0.49781058447725113,0.5590209238057641,0.4273504273504274,0.07920059215396003,0.4695121951219513,0.34325252525252525,0.0
No,0.4351851851851851,1,1,0.0,0.5258620689655171,0.4223602484472049,0.41025641025641024,0.6936439005132256,0.641025641025641,0.5995558845299778,0.7256097560975611,0.1,0.0
No,0.37499999999999994,1,0,0.3958333333333333,0.2672413793103448,0.3860342555994729,0.19658119658119655,0.6490327674694041,0.6153846153846154,0.5007579869756037,0.12195121951219509,0.30000000000000004,0.2
No,0.2546296296296296,0,1,0.0,0.6206896551724137,0.48578957274609447,0.5811965811965812,0.545992893801816,0.2136752136752137,0.6217616580310882,0.5121951219512195,0.4,0.2
No,0.7129629629629629,0,1,0.0,0.896551724137931,0.7197440240918501,0.5384615384615385,0.3339913146466642,0.5299145299145299,0.3264248704663213,0.4817073170731708,0.4,0.4
Yes,0.611111111111111,1,1,0.0,0.49999999999999994,0.29418407679277236,0.5384615384615385,0.4907224634820372,0.6581196581196582,0.6461880088823095,0.5914634146341464,0.30000000000000004,0.0
No,0.24074074074074073,1,1,0.0,0.6120689655172413,0.30020703933747406,0.35897435897435903,0.45874457165416516,0.5641025641025641,0.6868985936343449,0.6585365853658538,0.6000000000000001,0.4
Yes,0.5648148148148148,1,1,0.0,0.3879310344827586,0.6920760399021268,0.5042735042735043,0.5811290959336756,0.6752136752136753,0.7283493708364175,0.3719512195121951,0.20000000000000004,1.0
No,0.25925925925925924,1,1,0.0,0.6120689655172413,0.43233578016186713,0.7863247863247864,0.5203316225819188,0.33333333333333337,0.5262768319763138,0.38414634146341475,0.30000000000000004,0.6000000000000001
No,0.2824074074074074,1,1,0.0,0.5948275862068966,0.32900432900432897,0.5299145299145299,0.3912356889064351,0.4700854700854701,0.4781643227239083,0.5000000000000001,0.4,0.2
No,0.24999999999999997,1,0,0.41666666666666663,0.42241379310344823,0.5817805383022774,0.6068376068376069,0.4923016186340309,0.5811965811965812,0.5544041450777203,0.31707317073170727,0.0,0.2
No,0.5740740740740741,1,1,0.0,0.19827586206896547,0.6636551853943157,0.4358974358974359,0.5262534544018951,0.5726495726495727,0.535159141376758,0.426829268292683,0.30000000000000004,0.2
Yes,0.0,1,1,0.0,0.5517241379310345,0.499905891210239,0.5470085470085471,0.2751677852348994,0.28205128205128205,0.3404885270170245,0.4817073170731708,0.20000000000000004,1.0
No,0.48148148148148145,1,1,0.0,0.396551724137931,0.7221908526256352,0.5213675213675214,0.40979076194236097,0.5982905982905984,0.4478164322723909,0.201219512195122,0.4,0.2
No,0.5185185185185185,1,0,0.625,0.5172413793103448,0.5053642010163749,0.6923076923076923,0.43782076589024876,0.08547008547008544,0.6165803108808291,0.5792682926829269,0.6000000000000001,0.0
Yes,0.45370370370370366,1,1,0.0,0.017241379310344807,0.7376246941464333,0.5384615384615385,0.5420450059218319,0.28205128205128205,0.612139156180607,0.35365853658536583,0.0,0.6000000000000001
